股票代码,标题,作者ID,最后更新
300059,美股赌川子taco了,未知用户,04-01 02:22
300059,我觉得回到3799上下，再次筑个底！,未知用户,04-01 12:15
300059,一亿倍增仓坐等10个涨停,未知用户,03-31 02:26
300059,东财稳了，大盘也稳了，第一目标21,未知用户,04-01 12:48
300059,怎么突然油金双涨了？,未知用户,04-01 01:09
300059,这个股，任何时候，红了就卖，错不了,未知用户,04-01 12:52
300059,这么大的平台，搞个期货价格还要延迟,未知用户,04-01 12:49
300059,跟风买了东财，现在亏了，心态崩了，有没有小白一起抱团取暖？,未知用户,03-31 06:32
300059,全市场最惨：券商，消费，军工，医药,未知用户,03-31 11:19
300059,哪有小孩天天哭啊，有，东财的天天哭,未知用户,03-31 10:59
300059,怎么老是不让人说话了,未知用户,03-31 11:51
300059,我说个很牛的真事儿，2010-2013年我一直持有三千股东财。还有一个悲伤的故事,未知用户,03-31 11:51
300059,东方财富-机构收不到足够低价股会一直砸，可能你卖后就涨也可能还会跌。（我目前成本,未知用户,03-31 07:17
300059,明天闷开3000股，就不信你涨不了一天,未知用户,03-31 10:34
300059,所有的终极缩影盛开过后一定会变成残花败柳。。。,未知用户,03-31 10:55
300059,我受不了，卖了！,未知用户,03-27 02:40
300059,24的成本，今年能解套吗,未知用户,03-24 08:58
300059,国信证券给予“优于大市”评级，东财估值合理，具备长期投资价值。,未知用户,03-31 10:08
300059,别急，别急16,未知用户,03-31 10:01
300059,今日回调就是洗盘，主力吸筹而已，拿住东财，主升浪马上就来。,未知用户,03-31 07:36
300059,听说主力正在吸筹，今日砸盘就是洗盘，东财下周必反弹，拿住别卖。,未知用户,03-31 09:18
300059,13股今日获机构买入评级,未知用户,03-20 06:50
300059,明后天超跌反弹,未知用户,03-31 09:50
300059,经得世上三月寒，终获人间四月暖，再见三月，你好四月！,未知用户,03-31 04:17
300059,KDJ指标未形成金叉，东财短期仍由空头主导，耐心等待企稳。,未知用户,03-31 09:45
300059,这慢牛太痛了吧,未知用户,03-31 09:44
300059,对比了一下美国券商，这个价格不贵,未知用户,03-31 09:42
300059,连跌7个月还分红，越分股价越低,未知用户,03-31 09:37
300059,RSI指标处于低位，东财有超跌反弹需求，支撑位18.80，压力位19.50。,未知用户,03-31 09:34
300059,怕什么给出评级35元拿着终究会到的，万一实现了呢十年磨一剑16家机构这个月解禁5,未知用户,03-31 06:39
300059,大家看看周线，有止跌的意思吗，日线迷惑性极强，所以现在想少亏最好是减法，等到底部,未知用户,03-31 09:28
300059,券商整个板块不到300亿成交，严重无量想当年9.24启动东财一天900亿天量期盼,未知用户,03-31 09:23
300059,盼望着公司能出资99亿回购注销有同样盼望的朋友吗,未知用户,03-31 08:44
300059,券商板块每个都那么专区为什么喋喋不休，难道散户太多了？,未知用户,03-31 09:13
300059,真！4月份能轮到你不,未知用户,03-31 09:04
300059,跟中信证券一模一样的走势，已经在底部区间了，最多再跌10%，坐等大阳线,未知用户,03-31 07:05
300059,东财流量优势无解，国信证券给“优于大市”评级，目标价必超25元。,未知用户,03-31 06:51
300059,从39块钱跌到18已经腰斩，主力你真行,未知用户,03-31 07:46
300059,2025年年报点评：业绩稳健增长，AI赋能财富管理,未知用户,03-30 10:52
300059,散户接盘主力出逃，东财阴跌不止，奉劝各位别再执迷不悟。,未知用户,03-31 08:38
300059,A股三大指数收报：3891.86，13478.06，3184.95。沪深京三市成,未知用户,03-31 08:36
300059,时间，金钱，陪伴都给你了，为什么还要绿我,未知用户,03-31 08:18
300059,不要分红了，分红资金直接回购注销股票，可以吗？,未知用户,03-31 08:34
300059,市场主力没有理由，也没有能力，去解放3957点以上的巨量套牢筹码，不远离3957,未知用户,03-31 08:07
300059,@妙想判断这个股底在哪,未知用户,03-31 08:19
300059,东财机构看好？主力资金龙虎榜天天上榜，净流出也上榜吗？,未知用户,03-31 08:26
300059,金子何吋能发光,未知用户,03-31 08:00
300059,兄弟们，可以抄底了,未知用户,03-30 06:55
300059,好凉爽，终于下来了,未知用户,03-31 07:46
300059,很不正常，这么好的公司，居然持续下跌，连机构都埋，谁还有信心去投资,未知用户,03-31 06:31
300059,跌得有点多了感觉回不了本了,未知用户,03-31 07:37
300059,明天好像要反弹了,未知用户,03-31 07:36
300059,今天这张图挺火的，这么多板块卖出不可怕，但同一时间这么整齐划一的卖出！很显然是量,未知用户,03-31 07:21
300059,连跌7个月，熊气冲天,未知用户,03-31 07:09
300059,唱空东财的都是踏空狗，业绩亮眼，月线七连阴后必反弹，坚定看多。,未知用户,03-31 06:38
300059,专家，大家砸盘能砸出利润，能砸出消费，能让企业有资金发展，笑死了，我一个文肓都知,未知用户,03-31 07:21
300059,周K线图17.00的缺口可能会回补,未知用户,03-31 07:11
300059,我觉得我明天要发财,未知用户,03-31 07:18
300059,你要到15吗,未知用户,03-31 06:11
300059,重要信号：证券指数周线十连跌 创历史新纪录！估值处于历史低位,未知用户,03-27 04:58
300059,刚开户，听人说东财是券商龙头就买了，现在亏了，求大佬带带我。,未知用户,03-31 05:01
300059,股跌倒18块多钱了，马上到去年4月7号的最低点了，股吧里有一个叫什么静神,未知用户,03-31 06:33
300059,要继续实施适度宽松的货币政策，加大逆周期和跨周期调节力度，更好发挥货币政策工具的,未知用户,03-31 06:55
300059,18块多了，不回购点么,未知用户,03-31 06:54
300059,这个一直跌,未知用户,03-31 06:54
300059,东财是券商龙头，年报净利增25%，今日小跌就是送钱，满仓干。,未知用户,03-31 06:28
300059,向着924的10元前进,未知用户,03-31 06:35
300059,置之死地而后生。,未知用户,03-31 06:33
300059,我成本负24，看你怎么跌,未知用户,03-31 06:24
300059,这就是我们所谓的大机构，月线连续下跌7个月，周线连续下跌二十周，日线是天天下跌，,未知用户,03-31 05:55
300059,有点扯了。st都会反弹这完全故意为之了。下个月月线也该阳了。这波放量了。逐步买点,未知用户,03-31 06:05
300059,20260331,未知用户,03-31 06:13
300059,创业板要补跌，基本就是要杀东方，宁王，阳光这些，还有大跌,未知用户,03-31 06:09
300059,服了，为什么证券跌这么狠，亏20点了,未知用户,03-31 05:27
300059,第一次买东财，19.15追高，现在亏了，明天能涨回来吗？,未知用户,03-31 05:49
300059,这票要跌穿3040点位,未知用户,03-31 06:03
300059,东方财富这个名字取得好,未知用户,03-31 06:01
300059,26.8进的举个爪，告诉我不是一个人,未知用户,03-30 02:42
300059,亏了6万，再也不来了,未知用户,03-31 04:42
300059,19.00补仓东财，越补越跌，现在套了0.11元，怎么办啊家人们。,未知用户,03-31 05:01
300059,家人们，19.20买的东财，今日跌到18.89，要不要割肉，求指点。,未知用户,03-31 05:25
300059,看月线，可能要到13块止跌了，满仓亏了快30个点了,未知用户,03-30 03:30
300059,下跌原因找到了，高管都减持了，高管不比你小散更了解吗？,未知用户,03-31 05:25
300059,融资余额还有251亿，再杀出百八十亿融资盘再谈抄底吧！,未知用户,03-31 05:24
300059,为什么一直下跌趋势？旗手不返攻，行情就结束了,未知用户,03-31 05:21
300059,东财今日跌0.94%，是底部吗，现在能抄底吗？,未知用户,03-31 05:07
300059,好多小号老多，有排熬，管住手,未知用户,03-31 05:13
300059,十元的货，,未知用户,03-31 05:13
300059,还得跌，先出来了，明天接回来～,未知用户,03-31 05:06
300059,小白提问：东方财富是做什么的？今日跌了，明天会涨回来吗？,未知用户,03-31 05:00
300059,这货没挣着钱，从去年跌到今年，有可能要跌到924起动去？去年我还说跌到二十差不多,未知用户,03-31 04:51
300059,今日回调幅度不大，行业景气度在，东财作为龙头，后续必有反弹。,未知用户,03-31 04:45
300059,清仓！10块钱涨上来的、自己品吧,未知用户,03-31 04:49
300059,好好好，月线7连跌！,未知用户,03-31 04:48
300059,10买入，18.95割肉，短线踩坑，明日观望不盲目进场。,未知用户,03-31 04:47
300059,18应该保不住，先出来,未知用户,03-31 02:49
300059,最后一跌吧，让我回点血,未知用户,03-31 04:40
300059,东财今日压力位19.40，支撑18.80，做T技巧：逢高减仓、逢低接回。,未知用户,03-31 04:38
300059,今日尾盘小仓位试错，18.89买入，博明日反弹，短线见好就收。,未知用户,03-31 04:32
300059,盯盘一天，东财换手率1.27%，量能萎缩，明日大概率震荡，不持仓过夜。,未知用户,03-31 04:35
300059,坏了，这货明天要反弹，能不能继续跌啊，今天只买了点底仓,未知用户,03-31 04:30
300059,毛哥：继续撤设消息…,未知用户,03-31 04:33
300059,日内做T一次，19.00卖出、18.88接回，降低成本，短线快进快出。,未知用户,03-31 04:33
300059,预判今日小跌收尾，早盘冲高就卖，没贪多，成功规避回调风险。,未知用户,03-31 04:33
300059,短线操作心得：东财波动小，做T要快，不恋战，今日小赚离场。,未知用户,03-31 04:33
300059,今日分时缩量下跌，反弹无力，14点后没资金拉，果断空仓离场。,未知用户,03-31 04:26
300059,持仓东财五年，见证起伏，今日缩量小跌，耐心等板块轮动回暖。,未知用户,03-31 04:25
300059,毛哥：东方财富～机构团伙～游资团伙，很大吗？,未知用户,03-31 04:25
300059,熟悉东财基本面，估值合理，不被日内涨跌带节奏，长期持有必回本。,未知用户,03-31 04:23
300059,早盘19.37高点卖出，18.90接回，今日T出0.47元，短线操作完美。,未知用户,03-31 04:10
300059,紧盯东财分时，今开19.07，最低18.85，支撑位18.80，可低吸做T。,未知用户,03-31 04:19
300059,老东家全部接回！,未知用户,03-31 04:23
300059,毛哥：好大的东方证券～游资团伙…拭目以待吧,未知用户,03-31 04:22
300059,跟踪东财基本面，券商龙头流量优势在，月线七连阴也不慌，坚定持有,未知用户,03-31 04:12
300059,持仓心态放平，东财业绩有支撑，短期波动无需纠结，长期看收益。,未知用户,03-31 04:12
300059,吐槽主力磨盘，东财业绩涨股价跌，短期波动磨人，拿住就对了。,未知用户,03-31 04:10
300059,今日18.89收盘，小跌0.94%，老股民都懂，短期波动不影响长期价值。,未知用户,03-31 03:59
300059,东财基金代销创新高，长期成长可期，今日回调只是暂时的，不慌,未知用户,03-31 04:04
300059,起点上海，终点成都，好像一公里预计2.5亿，全长2000公里，带动经济1.5万亿,未知用户,03-31 06:50
300059,月线七连阴，不知道会不会八连阴、九连阴。尾盘忍不住补了一点，希望4月能有机会把今,未知用户,03-31 03:19
300059,还在跌，东方留下来陪着记忆跌啊！,未知用户,03-31 04:02
300059,毛哥：315记者打的评论，还会违规吗？,未知用户,03-31 03:57
300059,东财年报亮眼，主力连续净卖但基本面没坏，卧倒等估值修复即可。,未知用户,03-31 03:56
300059,哈哈，11元,未知用户,03-31 03:55
300059,跟踪东财基本面，券商龙头流量优势在，月线七连阴也不慌，坚定持有。,未知用户,03-31 03:54
300059,毛哥：315记者，都能咋？爆光就是捕抄了,未知用户,03-31 03:53
300059,拿东方财富三年，2025年报净利增25%，今日小跌，长期持仓逻辑不变。,未知用户,03-31 03:51
300059,3.今日18.89收盘，小跌0.94%，老股民都懂，短期波动不影响长期价值。,未知用户,03-31 03:50
300059,融资盘还没爆仓吗？这么坚挺。,未知用户,03-31 03:47
300059,28的本完了全完了,未知用户,03-31 03:40
300059,全完了还牛被骗,未知用户,03-31 03:43
300059,还是窜稀了,未知用户,03-31 03:42
300059,不说具体股票，指数4月份东南400点,未知用户,03-31 03:29
300059,这是无底线,未知用户,03-31 03:20
300059,新低了还长上影线！！！！看16了,未知用户,03-31 03:28
300059,什么时候到20先出来,未知用户,03-31 03:26
300059,15块-16块就腰斩了,未知用户,03-31 03:00
300059,21.4何时回本，今天走了。3000股,未知用户,03-30 10:45
300059,很多散户看好证券板块，已经扎堆买入。今天都没有护盘上涨，就别想短时间内有人来解救,未知用户,03-31 03:21
300059,成本25以上的还有吗，我重仓35000股,未知用户,03-31 01:46
300059,看这个样子，可能会到16呀,未知用户,03-31 03:15
300059,又时扣钱的一天，一个月能红几天让百万东粉开心开心,未知用户,03-31 03:15
300059,22的本啊！天啊！后悔了！,未知用户,03-31 03:04
300059,科创50指数出现M头！创业板指跌破120日线！这两年涨幅巨大、高估值的“中证20,未知用户,03-31 03:11
